# BUSCO version is: 5.8.0 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2020-08-05, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
11009at4891	Complete	h2tg000002l_path	135480	134111	-	441.9	315	https://www.orthodb.org/v10?query=11009at4891	ubiquinol-cytochrome c reductase core subunit 1
11034at4891	Missing
11037at4891	Complete	h2tg000013l_path	442239	443465	+	582.3	346	https://www.orthodb.org/v10?query=11037at4891	ATP-dependent RNA helicase DBP8
11039at4891	Complete	h2tg000002l_path	48186	47386	-	392.2	233	https://www.orthodb.org/v10?query=11039at4891	Methionine aminopeptidase 2
11107at4891	Missing
11155at4891	Missing
11161at4891	Complete	h2tg000004l_path	171876	170479	-	702.1	359	https://www.orthodb.org/v10?query=11161at4891	ATP-dependent RNA helicase DHH1
11184at4891	Complete	h2tg000013l_path	443823	445355	+	704.9	402	https://www.orthodb.org/v10?query=11184at4891	60S ribosomal export protein NMD3
11198at4891	Complete	h2tg000004l_path	399583	400746	+	712.4	350	https://www.orthodb.org/v10?query=11198at4891	Actin family
11201at4891	Complete	h2tg000004l_path	1245327	1263798	+	588.9	322	https://www.orthodb.org/v10?query=11201at4891	26S Proteasome regulatory subunit 6B
11232at4891	Complete	h2tg000004l_path	1168704	1167265	-	355.3	263	https://www.orthodb.org/v10?query=11232at4891	Svf1-like, C-terminal
11266at4891	Complete	h2tg000016l_path	413876	412431	-	591.8	334	https://www.orthodb.org/v10?query=11266at4891	ATP-dependent RNA helicase DBP5
11279at4891	Complete	h2tg000015l_path	839351	838164	-	685.7	320	https://www.orthodb.org/v10?query=11279at4891	Ketol-acid reductoisomerase, mitochondrial
11326at4891	Complete	h2tg000004l_path	1359726	1358410	-	407.2	283	https://www.orthodb.org/v10?query=11326at4891	Tetratricopeptide-like helical domain superfamily
11330at4891	Complete	h2tg000012l_path	318142	316700	-	660.7	421	https://www.orthodb.org/v10?query=11330at4891	Peptidase M24
11349at4891	Fragmented	h2tg000002l_path	347201	344533	-	535.9	477	https://www.orthodb.org/v10?query=11349at4891	Tetratricopeptide repeat
11350at4891	Complete	h2tg000004l_path	771872	775786	+	616.2	538	https://www.orthodb.org/v10?query=11350at4891	mRNA export factor Sac3
11365at4891	Complete	h2tg000006l_path	280912	279386	-	290.4	247	https://www.orthodb.org/v10?query=11365at4891	Nuclear polyadenylated RNA-binding protein NAB2
11379at4891	Complete	h2tg000004l_path	1299738	1301846	+	253.3	351	https://www.orthodb.org/v10?query=11379at4891	Pre-mRNA-splicing factor SYF1
11405at4891	Complete	h2tg000010l_path	870499	868076	-	768.2	577	https://www.orthodb.org/v10?query=11405at4891	Mitochondrial escape protein 2
11444at4891	Complete	h2tg000011l_path	234312	235607	+	698.3	381	https://www.orthodb.org/v10?query=11444at4891	Adenylosuccinate synthetase
11448at4891	Fragmented	h2tg000014l_path	374449	373634	-	365.7	233	https://www.orthodb.org/v10?query=11448at4891	DNA primase
11469at4891	Complete	h2tg000009l_path	513231	512074	-	581.5	310	https://www.orthodb.org/v10?query=11469at4891	tRNA N6-adenosine threonylcarbamoyltransferase
11530at4891	Complete	h2tg000002l_path	706797	705586	-	524.7	329	https://www.orthodb.org/v10?query=11530at4891	Similar to Saccharomyces cerevisiae YBR243C ALG7 UDP-N-acetyl-glucosamine-1-P transferase
11568at4891	Complete	h2tg000009l_path	398661	397443	-	344.0	221	https://www.orthodb.org/v10?query=11568at4891	WD40-repeat-containing domain
11569at4891	Complete	h2tg000016l_path	921000	919633	-	618.9	364	https://www.orthodb.org/v10?query=11569at4891	Gamma-glutamyl phosphate reductase
11586at4891	Complete	h2tg000016l_path	811793	810483	-	683.0	337	https://www.orthodb.org/v10?query=11586at4891	ATPase, AAA-type, conserved site
11624at4891	Missing
11625at4891	Complete	h2tg000014l_path	171760	173045	+	592.9	325	https://www.orthodb.org/v10?query=11625at4891	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
11626at4891	Complete	h2tg000005l_path	103208	101742	-	743.4	409	https://www.orthodb.org/v10?query=11626at4891	Dihydrolipoyl dehydrogenase
11682at4891	Complete	h2tg000006l_path	914267	913038	-	614.9	361	https://www.orthodb.org/v10?query=11682at4891	P-loop containing nucleoside triphosphate hydrolase protein
11696at4891	Complete	h2tg000010l_path	534173	532920	-	675.1	374	https://www.orthodb.org/v10?query=11696at4891	WD40-repeat-containing domain
11698at4891	Complete	h2tg000005l_path	251708	250113	-	416.9	305	https://www.orthodb.org/v10?query=11698at4891	Coatomer subunit delta
11745at4891	Complete	h2tg000006l_path	867047	865881	-	614.6	325	https://www.orthodb.org/v10?query=11745at4891	Tyrosine--tRNA ligase
11759at4891	Complete	h2tg000016l_path	71371	72666	+	559.2	344	https://www.orthodb.org/v10?query=11759at4891	1,3-beta-glucanosyltransferase
11780at4891	Complete	h2tg000008l_path	392079	392903	+	524.1	258	https://www.orthodb.org/v10?query=11780at4891	Ribonucleotide reductase small subunit
11796at4891	Complete	h2tg000016l_path	609308	607766	-	273.7	313	https://www.orthodb.org/v10?query=11796at4891	Mannosyltransferase
11809at4891	Fragmented	h2tg000009l_path	392375	390474	-	173.1	229	https://www.orthodb.org/v10?query=11809at4891	PAN2-PAN3 deadenylation complex subunit PAN3
11823at4891	Complete	h2tg000009l_path	387658	388995	+	536.3	337	https://www.orthodb.org/v10?query=11823at4891	THIF-type NAD/FAD binding fold
11825at4891	Complete	h2tg000004l_path	190927	192261	+	427.8	338	https://www.orthodb.org/v10?query=11825at4891	Winged helix-like DNA-binding domain superfamily
11838at4891	Complete	h2tg000006l_path	182742	184411	+	570.5	395	https://www.orthodb.org/v10?query=11838at4891	P-loop containing nucleoside triphosphate hydrolase protein
11851at4891	Complete	h2tg000004l_path	251598	253748	+	342.8	463	https://www.orthodb.org/v10?query=11851at4891	Nucleoporin NUP84
11866at4891	Complete	h2tg000008l_path	421033	419330	-	810.8	474	https://www.orthodb.org/v10?query=11866at4891	GroEL-like apical domain superfamily
11876at4891	Complete	h2tg000016l_path	442651	443808	+	688.5	348	https://www.orthodb.org/v10?query=11876at4891	Ribosomal protein L3
11892at4891	Complete	h2tg000004l_path	666741	665323	-	530.5	344	https://www.orthodb.org/v10?query=11892at4891	Membrane protein TMS1
11902at4891	Complete	h2tg000012l_path	536184	538145	+	216.9	230	https://www.orthodb.org/v10?query=11902at4891	P-loop containing nucleoside triphosphate hydrolase
11916at4891	Complete	h2tg000006l_path	843399	844502	+	572.4	324	https://www.orthodb.org/v10?query=11916at4891	P-loop containing nucleoside triphosphate hydrolase protein
11940at4891	Duplicated	h2tg000015l_path	296083	294110	-	686.3	504	https://www.orthodb.org/v10?query=11940at4891	Transmembrane 9 superfamily member
11940at4891	Duplicated	h2tg000004l_path	670972	668990	-	646.9	503	https://www.orthodb.org/v10?query=11940at4891	Transmembrane 9 superfamily member
11978at4891	Duplicated	h2tg000014l_path	222521	221115	-	787.4	404	https://www.orthodb.org/v10?query=11978at4891	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
11978at4891	Duplicated	h2tg000012l_path	322578	323984	+	776.7	402	https://www.orthodb.org/v10?query=11978at4891	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
12025at4891	Complete	h2tg000016l_path	185001	187304	+	238.8	377	https://www.orthodb.org/v10?query=12025at4891	Putative N-terminal acetyltransferase complex subunit
12039at4891	Complete	h2tg000016l_path	135691	134417	-	718.8	368	https://www.orthodb.org/v10?query=12039at4891	Tryptophanyl-tRNA synthetase
12044at4891	Complete	h2tg000009l_path	531045	532298	+	222.1	200	https://www.orthodb.org/v10?query=12044at4891	DUF300-domain-containing protein
12110at4891	Complete	h2tg000003l_path	162129	160708	-	374.3	302	https://www.orthodb.org/v10?query=12110at4891	Aminoacyl-tRNA synthetase, class II
12111at4891	Missing
12134at4891	Complete	h2tg000011l_path	365584	361373	-	645.2	675	https://www.orthodb.org/v10?query=12134at4891	THO complex, subunitTHOC2, C-terminal
12169at4891	Complete	h2tg000006l_path	694950	696761	+	714.4	433	https://www.orthodb.org/v10?query=12169at4891	Pescadillo homolog
12175at4891	Complete	h2tg000016l_path	659603	657750	-	681.4	477	https://www.orthodb.org/v10?query=12175at4891	Membrane bound O-acyl transferase, MBOAT
12194at4891	Complete	h2tg000016l_path	52780	49669	-	676.4	688	https://www.orthodb.org/v10?query=12194at4891	RNA polymerase-associated protein CTR9
12225at4891	Fragmented	h2tg000009l_path	50128	52851	+	451.0	603	https://www.orthodb.org/v10?query=12225at4891	Exportin-T
12232at4891	Complete	h2tg000011l_path	280357	281424	+	518.3	297	https://www.orthodb.org/v10?query=12232at4891	N-terminal nucleophile aminohydrolase
12237at4891	Complete	h2tg000011l_path	297535	295874	-	256.9	309	https://www.orthodb.org/v10?query=12237at4891	WD40-repeat-containing domain
12254at4891	Complete	h2tg000012l_path	546834	547946	+	624.1	309	https://www.orthodb.org/v10?query=12254at4891	Pyruvate dehydrogenase E1 component subunit alpha
12256at4891	Missing
12258at4891	Complete	h2tg000004l_path	438161	439477	+	680.6	346	https://www.orthodb.org/v10?query=12258at4891	26S Proteasome regulatory subunit 4
12292at4891	Missing
12307at4891	Complete	h2tg000004l_path	183021	181192	-	357.7	330	https://www.orthodb.org/v10?query=12307at4891	Sas10 C-terminal domain
12308at4891	Fragmented	h2tg000004l_path	675528	674257	-	558.1	357	https://www.orthodb.org/v10?query=12308at4891	Carbohydrate kinase, FGGY, C-terminal
12314at4891	Complete	h2tg000010l_path	810366	809215	-	488.8	291	https://www.orthodb.org/v10?query=12314at4891	Cytochrome b5-like heme/steroid binding domain
12332at4891	Complete	h2tg000014l_path	171502	170006	-	439.2	353	https://www.orthodb.org/v10?query=12332at4891	Protein SHQ1
12347at4891	Missing
12349at4891	Complete	h2tg000012l_path	60617	59618	-	328.3	223	https://www.orthodb.org/v10?query=12349at4891	ribosomal protein L2
12381at4891	Complete	h2tg000014l_path	378643	379935	+	380.2	301	https://www.orthodb.org/v10?query=12381at4891	WD40-repeat-containing domain
12422at4891	Complete	h2tg000015l_path	732732	734063	+	695.6	384	https://www.orthodb.org/v10?query=12422at4891	Pyridoxal phosphate-dependent transferase
12445at4891	Complete	h2tg000016l_path	735652	734369	-	513.2	331	https://www.orthodb.org/v10?query=12445at4891	Nicotinate phosphoribosyltransferase
12450at4891	Complete	h2tg000011l_path	701235	700276	-	419.1	258	https://www.orthodb.org/v10?query=12450at4891	4-hydroxybenzoate polyprenyltransferase, mitochondrial
12468at4891	Complete	h2tg000009l_path	375557	378655	+	420.6	581	https://www.orthodb.org/v10?query=12468at4891	Armadillo-type fold
12469at4891	Complete	h2tg000008l_path	531422	533111	+	389.9	374	https://www.orthodb.org/v10?query=12469at4891	Leucine-rich repeat, cysteine-containing subtype
12487at4891	Complete	h2tg000016l_path	881016	882176	+	542.2	308	https://www.orthodb.org/v10?query=12487at4891	Carbamoyl-phosphate synthase arginine-specific small chain
12502at4891	Complete	h2tg000016l_path	622964	624398	+	418.3	333	https://www.orthodb.org/v10?query=12502at4891	SUN domain
12523at4891	Complete	h2tg000002l_path	691823	690534	-	415.0	285	https://www.orthodb.org/v10?query=12523at4891	mRNA cap guanine-N7 methyltransferase
12541at4891	Complete	h2tg000011l_path	413499	416105	+	775.8	396	https://www.orthodb.org/v10?query=12541at4891	ATP-dependent RNA helicase DBP2
12549at4891	Complete	h2tg000015l_path	371757	373061	+	635.8	305	https://www.orthodb.org/v10?query=12549at4891	Mitogen-activated protein kinase
12560at4891	Missing
12562at4891	Complete	h2tg000012l_path	484653	487034	+	360.0	403	https://www.orthodb.org/v10?query=12562at4891	Conserved oligomeric Golgi complex subunit 3
12567at4891	Missing
12584at4891	Complete	h2tg000004l_path	1005733	1008729	+	704.9	564	https://www.orthodb.org/v10?query=12584at4891	P-type ATPase
12627at4891	Complete	h2tg000010l_path	396222	394900	-	506.1	338	https://www.orthodb.org/v10?query=12627at4891	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
12629at4891	Complete	h2tg000011l_path	357332	358786	+	610.6	375	https://www.orthodb.org/v10?query=12629at4891	Ammonium transporter
12635at4891	Complete	h2tg000007l_path	46577	44625	-	593.1	444	https://www.orthodb.org/v10?query=12635at4891	Galactose oxidase
12664at4891	Complete	h2tg000009l_path	571758	573488	+	501.8	339	https://www.orthodb.org/v10?query=12664at4891	Uroporphyrin-III C-methyltransferase
12680at4891	Complete	h2tg000009l_path	404201	405178	+	277.5	238	https://www.orthodb.org/v10?query=12680at4891	WD40-repeat-containing domain
12684at4891	Complete	h2tg000003l_path	137778	139025	+	755.6	400	https://www.orthodb.org/v10?query=12684at4891	Phosphoglycerate kinase
12717at4891	Complete	h2tg000004l_path	551866	552942	+	570.0	310	https://www.orthodb.org/v10?query=12717at4891	Uroporphyrinogen decarboxylase
12728at4891	Complete	h2tg000011l_path	117365	118795	+	623.4	363	https://www.orthodb.org/v10?query=12728at4891	Homoserine O-acetyltransferase
12732at4891	Complete	h2tg000008l_path	305384	307087	+	296.2	283	https://www.orthodb.org/v10?query=12732at4891	Amino-acid acetyltransferase, mitochondrial
12737at4891	Complete	h2tg000012l_path	198743	200775	+	259.7	316	https://www.orthodb.org/v10?query=12737at4891	Mediator of RNA polymerase II transcription subunit 17
12784at4891	Missing
12794at4891	Fragmented	h2tg000015l_path	518075	519508	+	202.3	168	https://www.orthodb.org/v10?query=12794at4891	Ankyrin repeat-containing domain
12814at4891	Complete	h2tg000012l_path	257818	256268	-	621.7	377	https://www.orthodb.org/v10?query=12814at4891	Aspartokinase
12837at4891	Complete	h2tg000008l_path	129941	128604	-	601.6	352	https://www.orthodb.org/v10?query=12837at4891	Bifunctional 6-phosphofructo-2-kinase/fructose-2,6-bisphosphate 2-phosphatase
12947at4891	Complete	h2tg000001l_path	154954	156228	+	397.9	307	https://www.orthodb.org/v10?query=12947at4891	WD40-repeat-containing domain
12956at4891	Fragmented	h2tg000004l_path	326272	324170	-	321.7	351	https://www.orthodb.org/v10?query=12956at4891	E3 ubiquitin protein ligase
12973at4891	Complete	h2tg000016l_path	543301	544266	+	629.3	302	https://www.orthodb.org/v10?query=12973at4891	26S Proteasome regulatory subunit 6A
12980at4891	Complete	h2tg000011l_path	510067	508633	-	376.4	292	https://www.orthodb.org/v10?query=12980at4891	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
13029at4891	Complete	h2tg000015l_path	988801	990536	+	434.3	397	https://www.orthodb.org/v10?query=13029at4891	Zinc finger, RING-type
13051at4891	Complete	h2tg000013l_path	234928	236373	+	420.5	288	https://www.orthodb.org/v10?query=13051at4891	tRNA (guanine(37)-N1)-methyltransferase
13102at4891	Complete	h2tg000006l_path	996608	997729	+	647.3	329	https://www.orthodb.org/v10?query=13102at4891	Histone acetyltransferase GCN5
13106at4891	Complete	h2tg000012l_path	196873	198432	+	471.9	318	https://www.orthodb.org/v10?query=13106at4891	26S proteasome non-ATPase regulatory subunit 3
13112at4891	Complete	h2tg000011l_path	199972	198449	-	308.7	263	https://www.orthodb.org/v10?query=13112at4891	Iron hydrogenase
13129at4891	Fragmented	h2tg000004l_path	242659	244366	+	255.1	221	https://www.orthodb.org/v10?query=13129at4891	Ubiquitin specific protease, conserved site
13150at4891	Complete	h2tg000010l_path	466144	467868	+	374.8	242	https://www.orthodb.org/v10?query=13150at4891	Zinc finger, MYND-type
13164at4891	Complete	h2tg000005l_path	147139	148452	+	449.4	294	https://www.orthodb.org/v10?query=13164at4891	tRNA pseudouridine synthase
13193at4891	Complete	h2tg000009l_path	296516	299115	+	403.2	533	https://www.orthodb.org/v10?query=13193at4891	actin-like ATPase domain-containing protein
13197at4891	Complete	h2tg000006l_path	92583	93656	+	521.0	280	https://www.orthodb.org/v10?query=13197at4891	Cytoplasmic tRNA 2-thiolation protein 1
13235at4891	Complete	h2tg000003l_path	237074	238562	+	499.9	322	https://www.orthodb.org/v10?query=13235at4891	Putative lipase ATG15
13241at4891	Complete	h2tg000015l_path	384674	382620	-	514.6	514	https://www.orthodb.org/v10?query=13241at4891	Pre-mRNA-splicing factor CLF1
13243at4891	Fragmented	h2tg000004l_path	1304012	1305319	+	439.4	304	https://www.orthodb.org/v10?query=13243at4891	DNA polymerase, Y-family, little finger domain
13259at4891	Complete	h2tg000016l_path	335250	332457	-	651.0	622	https://www.orthodb.org/v10?query=13259at4891	DNA ligase
13280at4891	Missing
13290at4891	Complete	h2tg000006l_path	468078	474490	+	673.5	375	https://www.orthodb.org/v10?query=13290at4891	Delta(24(24(1)))-sterol reductase
13293at4891	Complete	h2tg000016l_path	429592	428219	-	414.0	283	https://www.orthodb.org/v10?query=13293at4891	Ribonuclease Nob1, eukaryote
13303at4891	Complete	h2tg000004l_path	424348	425799	+	438.8	297	https://www.orthodb.org/v10?query=13303at4891	Kinase-like protein
13320at4891	Complete	h2tg000012l_path	374452	373358	-	441.1	288	https://www.orthodb.org/v10?query=13320at4891	WD40-repeat-containing domain
13326at4891	Complete	h2tg000015l_path	493404	492019	-	601.9	365	https://www.orthodb.org/v10?query=13326at4891	Mitochondrial-processing peptidase subunit beta
13347at4891	Complete	h2tg000009l_path	285135	286282	+	384.7	286	https://www.orthodb.org/v10?query=13347at4891	V-type proton ATPase subunit C
13383at4891	Complete	h2tg000015l_path	237746	235104	-	497.7	589	https://www.orthodb.org/v10?query=13383at4891	TOG domain
13388at4891	Complete	h2tg000016l_path	1028951	1027321	-	530.8	395	https://www.orthodb.org/v10?query=13388at4891	Rab proteins geranylgeranyltransferase component A
13407at4891	Complete	h2tg000015l_path	566408	565029	-	436.7	346	https://www.orthodb.org/v10?query=13407at4891	Tubulin gamma chain
13437at4891	Complete	h2tg000016l_path	236517	237980	+	439.3	358	https://www.orthodb.org/v10?query=13437at4891	Glutathione synthetase
13501at4891	Complete	h2tg000015l_path	228520	225464	-	182.7	413	https://www.orthodb.org/v10?query=13501at4891	Guanine nucleotide exchange factor
13503at4891	Complete	h2tg000016l_path	815377	816417	+	438.9	277	https://www.orthodb.org/v10?query=13503at4891	GPN-loop GTPase
13507at4891	Complete	h2tg000001l_path	171656	170352	-	358.9	248	https://www.orthodb.org/v10?query=13507at4891	Kinase-like protein
13519at4891	Missing
13590at4891	Complete	h2tg000013l_path	400747	399287	-	143.8	242	https://www.orthodb.org/v10?query=13590at4891	Maintenance of telomere capping protein 6
